tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/egcd2-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.72927409	912.9961923069932	608.075776	cloud-24261	TIMEOUT	990.269829643	971.7528652099936	631.537664	cloud-23979
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.228374699	915.2616613739992	654.745600	cloud-23933	TIMEOUT	990.232026844	972.8655921950012	625.147904	cloud-23979
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.113815088	914.1857242920014	634.818560	cloud-24276	TIMEOUT	990.279216287	966.6828549460042	623.779840	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.391202587	911.8622285559977	689.987584	cloud-23979	TIMEOUT	990.323517305	968.8643269489985	609.824768	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	939.270629831	917.342159795	669.831168	cloud-24276	true	360.795527717	333.16551854399995	1463.734272	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.052801618	912.6879845529984	726.089728	cloud-23933	ERROR (solver error, after parsing finished)	223.083593847	204.44915225899967	591.450112	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.824131157	912.8726637810032	756.453376	cloud-23979	TIMEOUT	990.290678815	966.033105167	640.163840	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.283410232	912.5158164399909	928.264192	cloud-24261	TIMEOUT	990.293220134	971.9452678529997	959.672320	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.290934514	911.3599242820019	773.832704	cloud-24276	TIMEOUT	990.308301537	969.7803222160001	664.612864	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.78860848	911.1917949140043	766.156800	cloud-23942	TIMEOUT	990.244247567	972.7715219890015	638.713856	cloud-23979
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.102672536	914.638713614997	765.198336	cloud-23979	TIMEOUT	990.284701036	971.4419147039989	662.786048	cloud-24259
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	936.516853723	918.3550056849999	611.360768	cloud-23979	TIMEOUT	990.301234609	968.3978858530027	618.737664	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.670661609	915.0993419959996	726.642688	cloud-24261	TIMEOUT	990.25249861	968.8228745240012	731.971584	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.434500791	916.5333060529993	733.126656	cloud-23933	TIMEOUT	990.280107379	968.9647215929981	700.493824	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.814618384	916.0461871540028	715.603968	cloud-23933	TIMEOUT	990.299188088	971.1266340470029	719.360000	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	941.95358432	919.439352292	718.766080	cloud-23933	TIMEOUT	990.240576896	975.2043048780179	724.873216	cloud-23940
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.515604952	916.3783383580012	714.186752	cloud-24261	TIMEOUT	990.309280412	969.7160389210003	756.170752	cloud-23979
nla-digbench-scaling/geo1-ll2_unwindbound1.yml	true	true	29.476910598	16.294164982995426	560.779264	cloud-24276	ERROR (solver error, after parsing finished)	34.027743879	21.00767442700453	580.046848	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.735612287	911.5631881949957	574.144512	cloud-24261	TIMEOUT	990.27911415	974.9138934720031	542.474240	cloud-24259
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.743089495	912.0519424150043	551.899136	cloud-24276	TIMEOUT	990.263268042	972.6471036170005	626.462720	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound50.yml	true	ERROR (solver error, after parsing finished)	227.261262431	215.43879575799656	593.711104	cloud-23979	TIMEOUT	990.238745493	979.9935094790053	601.706496	cloud-23979
nla-digbench-scaling/geo1-ll_valuebound50.yml	true	TIMEOUT	990.284161748	972.163290026001	557.096960	cloud-24276	TIMEOUT (ERROR (solver error, after parsing finished))	942.33296753	932.1787472349824	610.775040	cloud-23941
nla-digbench-scaling/geo2-ll_unwindbound2.yml	true	ERROR (solver error, after parsing finished)	593.283552104	579.3825008319982	599.326720	cloud-24276	TIMEOUT	990.258115806	977.6916584109968	585.539584	cloud-24259
nla-digbench-scaling/geo2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.553804615	912.423434641998	607.215616	cloud-24261	TIMEOUT	990.276754538	972.4843008959979	595.816448	cloud-23933
nla-digbench-scaling/geo2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.594882802	913.2150793440087	702.435328	cloud-23944	TIMEOUT	990.26401348	976.929065037999	701.460480	cloud-23979
nla-digbench-scaling/geo3-ll_unwindbound100.yml	true	ERROR (solver error, after parsing finished)	874.907259957	859.8728260850003	531.218432	cloud-23933	TIMEOUT (ERROR (solver error, after parsing finished))	902.814515393	885.339784652002	554.737664	cloud-23933
nla-digbench-scaling/geo3-ll_unwindbound2.yml	true	ERROR (solver error, after parsing finished)	765.727155558	751.8226640789944	574.066688	cloud-24261	TIMEOUT (ERROR (solver error, after parsing finished))	900.125137105	884.6081409460021	597.590016	cloud-23979
nla-digbench-scaling/geo3-ll_unwindbound50.yml	true	ERROR (solver error, after parsing finished)	762.243686523	748.0982013979956	558.137344	cloud-24261	TIMEOUT (ERROR (solver error, after parsing finished))	907.199884839	893.649631712	597.147648	cloud-23979
nla-digbench-scaling/geo3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	954.965254832	937.8840047320009	621.076480	cloud-24276	TIMEOUT	990.200422659	978.9056106520002	662.151168	cloud-23941
nla-digbench-scaling/geo3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.258145992	911.8958419709961	3625.889792	cloud-24261	TIMEOUT	990.680283597	973.1193606519992	3634.245632	cloud-23933
nla-digbench-scaling/hard-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.189243252	913.3819653679966	715.669504	cloud-24261	TIMEOUT	990.259668357	970.2307807959987	679.489536	cloud-24259
nla-digbench-scaling/hard-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.078788168	914.0741603089991	708.677632	cloud-24276	TIMEOUT	990.309710522	970.3730846559993	714.604544	cloud-24259
nla-digbench-scaling/hard-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.124576212	912.4798532730056	741.261312	cloud-24261	TIMEOUT	990.270903757	972.0359963709998	792.137728	cloud-23979
nla-digbench-scaling/hard-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.830861203	909.8715925059987	639.406080	cloud-23933	TIMEOUT	990.311026035	971.4353561629978	776.396800	cloud-24259
nla-digbench-scaling/hard-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.840011052	912.8067904650015	666.816512	cloud-24276	TIMEOUT	990.289367925	973.8450398540008	742.039552	cloud-23979
nla-digbench-scaling/hard-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.24189133	913.3611242120023	622.489600	cloud-23933	TIMEOUT	990.264111038	975.6326122040009	651.599872	cloud-23979
nla-digbench-scaling/hard-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.283086218	911.8867124440003	703.025152	cloud-23933	TIMEOUT	990.289892265	971.1448606710001	632.610816	cloud-24259
nla-digbench-scaling/hard-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.582471792	912.3443064919993	650.260480	cloud-24261	TIMEOUT	990.274679767	973.0159576639999	655.994880	cloud-24259
nla-digbench-scaling/hard-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.197618583	912.6957921599969	658.927616	cloud-23933	ERROR (solver error, after parsing finished)	266.042300205	255.09977538598469	613.310464	cloud-23942
nla-digbench-scaling/hard-u_unwindbound1.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	983.701452237	966.0148917270017	706.764800	cloud-23933	TIMEOUT	990.276140406	974.8282624720014	713.904128	cloud-23933
nla-digbench-scaling/hard-u_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	950.467733464	934.5630445870011	845.070336	cloud-23979	TIMEOUT	990.2979923	972.3187323579987	824.537088	cloud-23933
nla-digbench-scaling/hard-u_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	967.902794873	950.8123835119986	698.753024	cloud-23933	TIMEOUT	990.215756785	977.4463759229984	787.451904	cloud-23941
nla-digbench-scaling/hard-u_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.97012828	915.4585661450001	831.397888	cloud-23979	TIMEOUT	990.337686338	973.9048157500001	830.959616	cloud-24259
nla-digbench-scaling/hard-u_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	964.573594415	947.8420421349947	957.870080	cloud-23979	TIMEOUT	990.33865496	973.9872447240014	981.323776	cloud-23979
nla-digbench-scaling/hard-u_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.522292785	913.3208193859973	1581.563904	cloud-24276	TIMEOUT	990.336332054	973.4233601220003	1579.937792	cloud-24259
nla-digbench-scaling/hard2_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	959.335554206	934.6850765269992	653.922304	cloud-23933	TIMEOUT	990.340304017	964.5443419860021	675.934208	cloud-23933
nla-digbench-scaling/lcm1_unwindbound1.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.673031956	911.4229073999995	734.957568	cloud-24276	TIMEOUT	990.311321689	972.7484439250002	759.517184	cloud-24259
nla-digbench-scaling/lcm1_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.78254165	912.3694769890026	586.350592	cloud-23933	TIMEOUT	990.236106893	972.4875352700001	603.426816	cloud-23979
nla-digbench-scaling/lcm1_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.812899191	911.0597283430034	643.162112	cloud-23933	TIMEOUT	990.233130965	975.5412551560003	656.805888	cloud-23979
nla-digbench-scaling/lcm1_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.930053572	912.0769570010016	559.726592	cloud-24261	TIMEOUT	990.287916073	973.081637436997	607.125504	cloud-23933
nla-digbench-scaling/lcm1_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.871945023	912.7046161580001	650.940416	cloud-23933	TIMEOUT	990.27272592	971.9733295250007	698.445824	cloud-23979
nla-digbench-scaling/lcm1_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.8029939	912.2986445499992	679.256064	cloud-23979	TIMEOUT	990.285457629	974.746671732999	666.902528	cloud-23933
nla-digbench-scaling/lcm1_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.225811496	912.1769074039985	727.683072	cloud-23933	TIMEOUT	990.303465924	974.064275306002	959.406080	cloud-23933
nla-digbench-scaling/lcm1_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.125126855	914.7012537650007	645.545984	cloud-23933	TIMEOUT	990.230081562	976.7139102109941	662.855680	cloud-23939
nla-digbench-scaling/lcm1_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.716576051	912.8825289099987	804.999168	cloud-23979	TIMEOUT	990.260865009	975.3331426410004	800.247808	cloud-23979
nla-digbench-scaling/lcm1_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.604685855	914.3527796689959	683.159552	cloud-23979	TIMEOUT	990.274631072	972.9444147219983	682.176512	cloud-23979
nla-digbench-scaling/lcm1_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.680950358	915.704654066998	727.134208	cloud-23979	TIMEOUT	990.296915308	974.9751646029981	758.054912	cloud-23979
nla-digbench-scaling/lcm2_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	939.85197218	925.2319190239978	661.794816	cloud-23979	TIMEOUT	990.2475965	976.4841344549786	704.167936	cloud-23944
nla-digbench-scaling/lcm2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.067027069	913.2916628780004	649.576448	cloud-24276	TIMEOUT	990.286780335	975.4317570149942	651.493376	cloud-24259
nla-digbench-scaling/lcm2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	946.546457304	929.692400811	610.775040	cloud-23979	TIMEOUT	990.303517186	972.6175716200014	625.295360	cloud-23933
nla-digbench-scaling/mannadiv_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	140.717599235	119.68612973999916	720.855040	cloud-24276	TIMEOUT	990.498402397	951.8511584630032	2039.640064	cloud-24259
