tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.228374699	915.2616613739992	654.745600	cloud-23933	TIMEOUT	990.281263967	967.1653907919972	680.615936	cloud-24260
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.113815088	914.1857242920014	634.818560	cloud-24276	TIMEOUT	990.314063165	968.5928650209971	674.676736	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.391202587	911.8622285559977	689.987584	cloud-23979	TIMEOUT	990.317189012	968.0938308320037	598.175744	cloud-24260
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	939.270629831	917.342159795	669.831168	cloud-24276	ERROR (solver error, after parsing finished)	686.458992526	661.624451620999	658.280448	cloud-24260
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.052801618	912.6879845529984	726.089728	cloud-23933	ERROR (solver error, after parsing finished)	245.511029902	228.70950999500928	640.638976	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.824131157	912.8726637810032	756.453376	cloud-23979	TIMEOUT	990.274442163	968.830665535992	681.660416	cloud-24261
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.283410232	912.5158164399909	928.264192	cloud-24261	TIMEOUT	990.311035642	968.6215114279767	923.734016	cloud-23979
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.290934514	911.3599242820019	773.832704	cloud-24276	TIMEOUT	990.27516033	970.6967901700118	686.854144	cloud-23979
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.78860848	911.1917949140043	766.156800	cloud-23942	TIMEOUT	990.295977209	965.1211416970182	694.669312	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.102672536	914.638713614997	765.198336	cloud-23979	TIMEOUT	990.309975154	965.2104838170053	683.859968	cloud-24260
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	936.516853723	918.3550056849999	611.360768	cloud-23979	TIMEOUT	990.240358682	967.2637948069896	628.080640	cloud-24259
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.670661609	915.0993419959996	726.642688	cloud-24261	TIMEOUT	990.359716274	970.1556615870213	720.478208	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.434500791	916.5333060529993	733.126656	cloud-23933	TIMEOUT	990.316173847	969.3628409400117	698.527744	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.814618384	916.0461871540028	715.603968	cloud-23933	TIMEOUT	990.297366144	971.1661845829803	733.794304	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	941.95358432	919.439352292	718.766080	cloud-23933	TIMEOUT	990.322545477	969.4527559479757	719.560704	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.515604952	916.3783383580012	714.186752	cloud-24261	TIMEOUT	990.310366939	968.608980051009	725.094400	cloud-23979
nla-digbench-scaling/geo1-ll2_unwindbound1.yml	true	true	29.476910598	16.294164982995426	560.779264	cloud-24276	ERROR (solver error, after parsing finished)	35.667949082	22.6566354999959	556.900352	cloud-24259
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.735612287	911.5631881949957	574.144512	cloud-24261	TIMEOUT	990.279183274	972.374811991991	571.789312	cloud-24260
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.743089495	912.0519424150043	551.899136	cloud-24276	TIMEOUT	990.260866072	972.8448354830034	608.550912	cloud-24259
nla-digbench-scaling/geo2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.553804615	912.423434641998	607.215616	cloud-24261	TIMEOUT	990.291138548	972.9444864469988	618.012672	cloud-23933
nla-digbench-scaling/geo2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.594882802	913.2150793440087	702.435328	cloud-23944	TIMEOUT	990.228027889	972.9861578919954	658.448384	cloud-24259
nla-digbench-scaling/geo3-ll_unwindbound2.yml	true	ERROR (solver error, after parsing finished)	765.727155558	751.8226640789944	574.066688	cloud-24261	TIMEOUT (ERROR (solver error, after parsing finished))	923.679118824	905.8792543320014	578.490368	cloud-24260
nla-digbench-scaling/geo3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	954.965254832	937.8840047320009	621.076480	cloud-24276	TIMEOUT	990.315034688	971.4919388720009	628.932608	cloud-23979
nla-digbench-scaling/geo3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.258145992	911.8958419709961	3625.889792	cloud-24261	TIMEOUT	990.425106983	975.2616816909867	3717.541888	cloud-23941
nla-digbench-scaling/hard-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.189243252	913.3819653679966	715.669504	cloud-24261	TIMEOUT	990.314594723	970.8395794620155	653.615104	cloud-24259
nla-digbench-scaling/hard-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.078788168	914.0741603089991	708.677632	cloud-24276	TIMEOUT	990.332461153	964.8854867820046	713.392128	cloud-24260
nla-digbench-scaling/hard-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.124576212	912.4798532730056	741.261312	cloud-24261	TIMEOUT	990.296915867	976.146788921993	777.854976	cloud-24259
nla-digbench-scaling/hard-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.830861203	909.8715925059987	639.406080	cloud-23933	TIMEOUT	990.311435814	971.1729031779978	785.956864	cloud-23933
nla-digbench-scaling/hard-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.840011052	912.8067904650015	666.816512	cloud-24276	TIMEOUT	990.309396166	967.2877780960116	765.157376	cloud-23979
nla-digbench-scaling/hard-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.24189133	913.3611242120023	622.489600	cloud-23933	TIMEOUT	990.295341389	969.0452773589932	636.678144	cloud-24260
nla-digbench-scaling/hard-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.283086218	911.8867124440003	703.025152	cloud-23933	TIMEOUT	990.348738779	966.334425189998	631.566336	cloud-23933
nla-digbench-scaling/hard-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.582471792	912.3443064919993	650.260480	cloud-24261	TIMEOUT	990.291281797	969.6558104909927	656.228352	cloud-24260
nla-digbench-scaling/hard-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.197618583	912.6957921599969	658.927616	cloud-23933	ERROR (solver error, after parsing finished)	400.470833747	379.26869281500694	646.467584	cloud-24260
nla-digbench-scaling/hard-u_unwindbound1.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	983.701452237	966.0148917270017	706.764800	cloud-23933	TIMEOUT	990.317372945	970.1010011869948	746.573824	cloud-24260
nla-digbench-scaling/hard-u_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	950.467733464	934.5630445870011	845.070336	cloud-23979	TIMEOUT	990.344986035	971.7117198740016	845.086720	cloud-23979
nla-digbench-scaling/hard-u_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	967.902794873	950.8123835119986	698.753024	cloud-23933	TIMEOUT	990.322567229	973.0269151490065	803.540992	cloud-23979
nla-digbench-scaling/hard-u_valuebound10.yml	true	ERROR (solver error, after parsing finished)	786.486964278	771.7586081990012	588.779520	cloud-24261	TIMEOUT	990.227851348	971.5991161080019	592.920576	cloud-24259
nla-digbench-scaling/hard-u_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.97012828	915.4585661450001	831.397888	cloud-23979	TIMEOUT	990.314850322	970.8520247590204	810.078208	cloud-23979
nla-digbench-scaling/hard-u_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	964.573594415	947.8420421349947	957.870080	cloud-23979	TIMEOUT	990.34816621	971.7100098390074	969.105408	cloud-23933
nla-digbench-scaling/hard-u_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.522292785	913.3208193859973	1581.563904	cloud-24276	TIMEOUT	990.365342909	971.2610877679836	1563.107328	cloud-23979
nla-digbench-scaling/hard2_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	959.335554206	934.6850765269992	653.922304	cloud-23933	TIMEOUT	990.337124706	966.6128606739803	676.352000	cloud-23933
nla-digbench-scaling/lcm1_unwindbound1.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.673031956	911.4229073999995	734.957568	cloud-24276	TIMEOUT	990.387684921	973.0486204500194	735.358976	cloud-24259
nla-digbench-scaling/lcm1_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.78254165	912.3694769890026	586.350592	cloud-23933	TIMEOUT	990.280527251	973.4141190549999	623.243264	cloud-23979
nla-digbench-scaling/lcm1_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.812899191	911.0597283430034	643.162112	cloud-23933	TIMEOUT	990.304716255	971.602944342012	598.351872	cloud-24260
nla-digbench-scaling/lcm1_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.930053572	912.0769570010016	559.726592	cloud-24261	TIMEOUT	990.27573599	973.4829370990046	584.912896	cloud-23979
nla-digbench-scaling/lcm1_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.871945023	912.7046161580001	650.940416	cloud-23933	TIMEOUT	990.276467358	972.0311791549902	695.111680	cloud-24260
nla-digbench-scaling/lcm1_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.8029939	912.2986445499992	679.256064	cloud-23979	TIMEOUT	990.314063958	971.2538631139905	685.694976	cloud-23933
nla-digbench-scaling/lcm1_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.225811496	912.1769074039985	727.683072	cloud-23933	TIMEOUT	990.283140457	972.227345531006	727.355392	cloud-24260
nla-digbench-scaling/lcm1_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.125126855	914.7012537650007	645.545984	cloud-23933	TIMEOUT	990.285745217	971.4235288480122	656.101376	cloud-23933
nla-digbench-scaling/lcm1_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.716576051	912.8825289099987	804.999168	cloud-23979	TIMEOUT	990.350961159	969.7222154440096	811.311104	cloud-24260
nla-digbench-scaling/lcm1_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.604685855	914.3527796689959	683.159552	cloud-23979	TIMEOUT	990.320192914	970.8138403600024	683.888640	cloud-23933
nla-digbench-scaling/lcm1_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.680950358	915.704654066998	727.134208	cloud-23979	TIMEOUT	990.299548379	972.6215905729914	746.663936	cloud-23933
nla-digbench-scaling/lcm2_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	939.85197218	925.2319190239978	661.794816	cloud-23979	TIMEOUT	990.256134301	974.9614536790032	593.068032	cloud-24259
nla-digbench-scaling/lcm2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.067027069	913.2916628780004	649.576448	cloud-24276	TIMEOUT	990.341033633	971.3247680710047	647.786496	cloud-24260
nla-digbench-scaling/lcm2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	946.546457304	929.692400811	610.775040	cloud-23979	TIMEOUT	990.245500232	977.2309558790002	642.482176	cloud-24259
nla-digbench-scaling/mannadiv_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	140.717599235	119.68612973999916	720.855040	cloud-24276	TIMEOUT	990.433851637	956.6841526700009	1059.880960	cloud-24260
nla-digbench-scaling/mannadiv_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	140.915078169	118.5057739210024	741.343232	cloud-23933	TIMEOUT	990.553105581	949.9900099209917	1649.004544	cloud-24260
nla-digbench-scaling/prod4br-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.741010904	913.3502818540001	570.732544	cloud-24261	TIMEOUT	990.323420876	970.9512134099787	599.482368	cloud-24260
nla-digbench-scaling/prod4br-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.591310183	911.6816679340009	582.332416	cloud-24276	TIMEOUT	990.289886932	971.8950386289798	577.433600	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.725521315	912.6580689580005	591.392768	cloud-24261	TIMEOUT	990.334210403	972.1709418699902	595.054592	cloud-23933
nla-digbench-scaling/prod4br-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.331709045	911.5100122479998	620.437504	cloud-23933	TIMEOUT	990.281640888	970.1174482390052	659.111936	cloud-24259
