tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/geo3-ll_unwindbound50.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	907.199884839	893.649631712	597.147648	cloud-23979	ERROR (solver error, after parsing finished)	887.311982789	875.2489745619969	584.364032	cloud-24261
nla-digbench-scaling/hard-u_valuebound10.yml	true	ERROR (solver error, after parsing finished)	816.252011932	800.1726444350061	555.212800	cloud-24259	TIMEOUT	990.227851348	971.5991161080019	592.920576	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound100.yml	false	TIMEOUT (ERROR (solver error, after parsing finished))	982.438019297	960.1674610510017	649.502720	cloud-23933	ERROR (solver error, after parsing finished)	840.202819458	819.4479920390004	696.963072	cloud-23979
combinations/Problem05_label45+token_ring.13.cil-1.yml	false	OUT OF MEMORY	688.136814077	619.4325598120004	15000.039424	cloud-24259	TIMEOUT	903.784480939	826.6996457260102	15000.039424	cloud-24260
combinations/Problem05_label47+token_ring.13.cil-2.yml	false	OUT OF MEMORY	604.55147957	542.9233372850001	15000.043520	cloud-24259	TIMEOUT	910.041629672	826.6983732329973	15000.043520	cloud-24259
combinations/pc_sfifo_1.cil-2+token_ring.02.cil-1.yml	true	true	393.962890542	278.7636291309973	2353.635328	cloud-24259	TIMEOUT	990.695376906	928.5231821930065	2026.287104	cloud-24259
eca-rers2012/Problem03_label13.yml	false	false(unreach-call)	338.685474925	285.42614971899457	3986.460672	cloud-23933	TIMEOUT	990.667681981	920.7629069300019	3873.349632	cloud-24259
eca-rers2012/Problem06_label08.yml	true	TIMEOUT	991.227323201	923.7452212310163	14928.781312	cloud-23939	OUT OF MEMORY	529.134279287	465.6925231370042	15000.162304	cloud-23941
eca-rers2012/Problem06_label33.yml	false	TIMEOUT	991.532835129	897.9890016399986	14737.055744	cloud-23933	OUT OF MEMORY	346.330931506	301.58557227099664	15000.154112	cloud-23943
eca-rers2012/Problem06_label44.yml	false	OUT OF MEMORY	257.555655173	217.46650491998298	15000.170496	cloud-23939	TIMEOUT	907.071109202	781.8872269359999	15000.043520	cloud-24259
eca-rers2012/Problem06_label51.yml	true	TIMEOUT	991.281208723	914.3807681000326	15000.170496	cloud-23943	OUT OF MEMORY	725.698407184	628.1725090179825	15000.043520	cloud-23979
eca-rers2012/Problem06_label53.yml	true	TIMEOUT	923.661155563	855.2703081140062	15000.170496	cloud-23939	OUT OF MEMORY	523.198929004	459.269927448986	15000.043520	cloud-24260
eca-rers2012/Problem06_label58.yml	false	TIMEOUT	991.117728324	921.8314870670438	14948.290560	cloud-23939	OUT OF MEMORY	288.732582742	242.9786810099904	15000.170496	cloud-23943
eca-rers2012/Problem06_label59.yml	false	TIMEOUT	991.683559917	901.8711506590043	14912.720896	cloud-24259	OUT OF MEMORY	573.844196669	491.52954241799307	15000.170496	cloud-23939
eca-rers2012/Problem10_label49.yml	true	true	504.440893943	436.70962965500075	2339.225600	cloud-23979	TIMEOUT	990.441127548	946.5679182579916	1654.005760	cloud-23979
eca-rers2012/Problem14_label01.yml	true	TIMEOUT	990.546069061	931.5214841650013	1904.279552	cloud-23933	true	465.757076141	342.77941888500936	2813.673472	cloud-23979
eca-rers2012/Problem14_label03.yml	true	true	533.129732886	394.87628719700297	2839.306240	cloud-23933	TIMEOUT	990.711961139	934.556955158012	1987.432448	cloud-23933
eca-rers2012/Problem14_label16.yml	true	true	216.120457247	177.61275083800138	1603.289088	cloud-23933	TIMEOUT	991.880705468	591.1839587400027	2611.040256	cloud-24260
eca-rers2012/Problem15_label03.yml	false	false(unreach-call)	394.493663856	340.66058101100134	3519.123456	cloud-24259	TIMEOUT	991.453755053	767.1019211050007	5181.440000	cloud-23933
eca-rers2012/Problem15_label18.yml	false	false(unreach-call)	370.312780713	313.05163192599866	3788.562432	cloud-23979	TIMEOUT	991.086136942	832.0683572710113	5312.385024	cloud-24259
eca-rers2012/Problem15_label34.yml	false	false(unreach-call)	452.298220311	384.54090018200077	4694.151168	cloud-23979	TIMEOUT	991.483132647	789.9227952120127	5503.795200	cloud-24260
eca-rers2012/Problem15_label45.yml	false	false(unreach-call)	461.644986652	397.79336506000254	3534.450688	cloud-23933	TIMEOUT	991.109335224	902.7216900759959	5185.351680	cloud-24260
eca-rers2012/Problem15_label50.yml	false	false(unreach-call)	361.721311068	307.2320228889985	4502.986752	cloud-24259	TIMEOUT	991.413942277	790.3495631690021	6587.924480	cloud-24259
eca-rers2012/Problem16_label09.yml	true	true	403.349052677	353.7268385749994	3438.170112	cloud-24259	TIMEOUT	991.273218154	597.3187253710057	4778.639360	cloud-23933
eca-rers2012/Problem16_label47.yml	true	true	244.731772817	211.51595524098957	3479.699456	cloud-23941	TIMEOUT	991.023345729	861.5983647840039	4580.896768	cloud-24260
eca-rers2012/Problem16_label48.yml	true	true	316.935145789	266.25980536000134	3859.435520	cloud-23979	TIMEOUT	991.020297832	887.3481056799938	4860.014592	cloud-23933
eca-rers2012/Problem16_label49.yml	true	true	323.552036557	271.4110752500055	3965.300736	cloud-24259	TIMEOUT	990.974091871	881.4063083219808	4584.292352	cloud-23933
eca-rers2012/Problem16_label50.yml	true	true	329.635163836	282.6969979150017	3073.732608	cloud-23979	TIMEOUT	990.8499576	898.5931484120083	4628.086784	cloud-23979
eca-rers2012/Problem19_label00.yml	true	TIMEOUT	991.987615316	606.8115903729922	13707.104256	cloud-23941	OUT OF MEMORY	538.816636054	360.5900408359994	15000.158208	cloud-23944
eca-rers2012/Problem19_label05.yml	true	TIMEOUT	991.315769064	608.7986069759936	14993.526784	cloud-23943	OUT OF MEMORY	571.768821389	385.14944573299726	15000.166400	cloud-23943
eca-rers2012/Problem19_label06.yml	true	TIMEOUT	992.409942993	785.7312109179984	14183.362560	cloud-23933	OUT OF MEMORY	807.593150264	621.7122608440113	15000.166400	cloud-23942
eca-rers2012/Problem19_label10.yml	false	TIMEOUT	991.501793702	647.2834402589942	13655.232512	cloud-23942	OUT OF MEMORY	897.236291317	676.3785249050015	15000.162304	cloud-23939
eca-rers2012/Problem19_label14.yml	false	TIMEOUT	992.385182268	611.2440501689562	13661.769728	cloud-23944	OUT OF MEMORY	601.557535243	393.035411113	15000.162304	cloud-23942
eca-rers2012/Problem19_label16.yml	true	TIMEOUT	992.724067863	619.7320186559809	13681.721344	cloud-23939	OUT OF MEMORY	854.715695661	611.3117307770008	15000.047616	cloud-24259
eca-rers2012/Problem19_label20.yml	true	TIMEOUT	992.33910754	610.4771007699892	13689.298944	cloud-23939	OUT OF MEMORY	593.662850794	391.4137153760239	15000.166400	cloud-23940
eca-rers2012/Problem19_label26.yml	false	TIMEOUT	992.468285784	628.2880657549831	13940.875264	cloud-23941	OUT OF MEMORY	787.739341282	563.5603096509876	15000.166400	cloud-23940
eca-rers2012/Problem19_label28.yml	false	TIMEOUT	992.245775791	652.885828512	13695.942656	cloud-23933	OUT OF MEMORY	235.329242678	176.5548586369987	15000.162304	cloud-23939
eca-rers2012/Problem19_label30.yml	true	TIMEOUT	992.546086822	608.5318193820422	14073.065472	cloud-23940	OUT OF MEMORY	770.509219808	555.874195234006	15000.039424	cloud-24259
eca-rers2012/Problem19_label32.yml	false	TIMEOUT	991.064073952	720.3345805000281	14187.888640	cloud-23939	OUT OF MEMORY	863.658558817	620.1097569859994	15000.166400	cloud-23943
eca-rers2012/Problem19_label34.yml	true	TIMEOUT	993.269203247	645.2664390600003	12753.031168	cloud-23979	OUT OF MEMORY	572.749064151	384.41547795699444	15000.162304	cloud-23941
eca-rers2012/Problem19_label35.yml	true	OUT OF MEMORY	322.030051044	244.4627689529998	15000.047616	cloud-23933	TIMEOUT	991.661966572	762.4623837119998	14998.085632	cloud-23944
eca-rers2012/Problem19_label36.yml	true	TIMEOUT	992.942962763	621.2758213989437	13677.858816	cloud-23941	OUT OF MEMORY	676.689963388	442.8394174660207	15000.166400	cloud-23939
eca-rers2012/Problem19_label37.yml	true	TIMEOUT	992.365188215	614.8053985770093	12864.196608	cloud-23944	OUT OF MEMORY	580.825453929	382.0350232569981	15000.166400	cloud-23940
eca-rers2012/Problem19_label38.yml	true	TIMEOUT	992.96906073	634.412482351996	12671.496192	cloud-24259	OUT OF MEMORY	536.882876766	361.84504860700144	15000.170496	cloud-23940
eca-rers2012/Problem19_label39.yml	true	TIMEOUT	991.645333203	602.320373607974	13711.196160	cloud-23940	OUT OF MEMORY	853.882663118	632.2659565069999	15000.432640	cloud-23942
eca-rers2012/Problem19_label42.yml	false	TIMEOUT	992.265599063	636.5624886469996	13710.872576	cloud-23979	OUT OF MEMORY	736.504859047	510.78611111200007	15000.170496	cloud-23944
eca-rers2012/Problem19_label43.yml	false	TIMEOUT	990.835917153	617.2169984480133	13707.632640	cloud-23943	OUT OF MEMORY	892.612994256	664.0013020430051	15000.158208	cloud-23940
eca-rers2012/Problem19_label44.yml	true	TIMEOUT	992.858658689	665.959802145997	13702.868992	cloud-23979	OUT OF MEMORY	410.24442627	302.957994787	15000.031232	cloud-23979
eca-rers2012/Problem19_label46.yml	true	TIMEOUT	992.195248391	605.5713716549799	14104.477696	cloud-23941	OUT OF MEMORY	762.985561069	545.2929156539903	15000.039424	cloud-24259
eca-rers2018/Problem17.yml	false	OUT OF MEMORY	806.314831511	555.2630101020331	15000.174592	cloud-23939	TIMEOUT	946.016556528	646.5628871840017	15000.162304	cloud-23939
